team,opponent,name,position,line,status,pp_line,salary,projected_points,projected_owned,_api_request_timstamp,_game_date,_api_request_timestamp
BOS,CHI,Jeremy Swayman,G,Line 1,Active,,8400,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Morgan Geekie,W,Line 1,Active,PP2,3000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,David Pastrnak,W,Line 1,Active,PP1,9200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Pavel Zacha,C,Line 1,Active,PP1,4800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Justin Brazeau,W,Line 2,Active,PP2,3100,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Elias Lindholm,C,Line 2,Active,PP1,5000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Brad Marchand,W,Line 2,Active,PP1,5500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Trent Frederic,W,Line 3,Active,PP2,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Charlie Coyle,C,Line 3,Active,PP2,3100,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Mark Kastelic,W,Line 3,Active,,2600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Cole Koepke,W,Line 4,Active,,2600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,John Beecher,C,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Marc McLaughlin,,Line 4,Inactive,,,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Charlie McAvoy,D,Line 1,Active,PP1,5300,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Jordan Oesterle,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Nikita Zadorov,D,Line 2,Active,,2800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Brandon Carlo,D,Line 1,Active,,3200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Mason Lohrei,D,Line 1,Active,PP2,3100,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
BOS,CHI,Andrew Peeke,D,Line 1,Active,,2600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Petr Mrazek,G,Line 1,Active,,7000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Taylor Hall,W,Line 1,Active,PP2,3500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Connor Bedard,C,Line 1,Active,PP1,7100,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Tyler Bertuzzi,W,Line 1,Active,PP1,3200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Philipp Kurashev,C,Line 2,Active,,2700,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Ryan Donato,W,Line 2,Active,PP1,4500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Teuvo Teravainen,W,Line 2,Active,PP1,4200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Jason Dickinson,C,Line 3,Active,,2800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Nick Foligno,W,Line 3,Active,,3300,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Ilya Mikheyev,W,Line 3,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Lukas Reichel,C,Line 4,Active,PP2,2700,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Craig Smith,W,Line 4,Active,PP2,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Pat Maroon,W,Line 4,Active,PP2,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Connor Murphy,D,Line 1,Active,,3800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Alex Vlasic,D,Line 1,Active,PP1,4400,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Alec Martinez,D,Line 2,Active,PP2,4200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Nolan Allan,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,Wyatt Kaiser,D,Line 1,Active,,2800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
CHI,BOS,T.J. Brodie,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Juuse Saros,G,Line 1,Active,,7400,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Gustav Nyquist,W,Line 1,Active,PP2,3100,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Ryan O\'Reilly,C,Line 1,Active,PP1,4100,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Filip Forsberg,W,Line 1,Active,PP1,7700,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Steven Stamkos,W,Line 2,Active,PP1,4800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Jonathan Marchessault,W,Line 2,Active,PP1,4700,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Tommy Novak,C,Line 2,Active,PP2,2900,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Luke Evangelista,W,Line 3,Active,PP2,2700,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Zachary L\'Heureux,,Line 3,Inactive,,,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Mark Jankowski,W,Line 3,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Colton Sissons,C,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Cole Smith,W,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Zachary L\'Heureux,,Line 4,Inactive,,,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Zachary L\'Heureux,,Line 1,Inactive,,,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Roman Josi,D,Line 1,Active,PP1,8000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Nick Blankenburg,D,Line 2,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Brady Skjei,D,Line 1,Active,PP2,3200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Luke Schenn,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
NSH,TOR,Zachary L\'Heureux,,Line 1,Inactive,,,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Joseph Woll,G,Line 1,Active,,8000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Matthew Knies,W,Line 1,Active,PP1,4400,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,William Nylander,W,Line 1,Active,PP1,7900,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Auston Matthews,C,Line 1,Active,PP1,9800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,John Tavares,C,Line 2,Active,PP1,7200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Mitch Marner,W,Line 2,Active,PP1,7500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Pontus Holmberg,W,Line 2,Active,PP2,2800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Steven Lorentz,W,Line 3,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Nicholas Robertson,W,Line 3,Active,PP2,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Fraser Minten,C,Line 3,Active,PP2,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Ryan Reaves   W $2.5K 2   ,,Line 4,Inactive,,,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Connor Dewar,C,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Ryan Reaves,W,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Chris Tanev,D,Line 1,Active,,3500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Oliver Ekman-Larsson,D,Line 1,Active,PP2,3700,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Philippe Myers,D,Line 2,Active,,2600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Morgan Rielly,D,Line 1,Active,PP2,5200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Conor Timmins,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
TOR,NSH,Simon Benoit,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Jake Oettinger,G,Line 1,Active,,7800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Roope Hintz,C,Line 1,Active,PP1,5500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Jason Robertson,W,Line 1,Active,PP1,5900,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Wyatt Johnston,W,Line 1,Active,PP1,5400,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Mason Marchment,W,Line 2,Active,PP2,4900,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Logan Stankoven,W,Line 2,Active,PP2,5200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Matt Duchene,C,Line 2,Active,PP2,6500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Sam Steel,C,Line 3,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Evgenii Dadonov,W,Line 3,Active,PP2,2900,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Jamie Benn,W,Line 3,Active,PP1,3600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Mavrik Bourque,C,Line 4,Active,,2600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Colin Blackwell   W $2.5K 3.7   ,,Line 4,Inactive,,,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Colin Blackwell,W,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Miro Heiskanen,D,Line 1,Active,PP1,6200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Ilya Lyubushkin,D,Line 1,Active,,2700,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Esa Lindell,D,Line 2,Active,,3400,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Nils Lundkvist,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Matt Dumba,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
DAL,LAK,Thomas Harley,D,Line 1,Active,PP2,4300,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,David Rittich,G,Line 1,Active,,7600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Anze Kopitar,C,Line 1,Active,PP1,6300,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Trevor Moore,W,Line 1,Active,,4100,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Adrian Kempe,W,Line 1,Active,PP1,6900,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Phillip Danault,C,Line 2,Active,PP2,3200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Alex Laferriere,W,Line 2,Active,PP2,4600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Kevin Fiala,W,Line 2,Active,PP1,6000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Quinton Byfield,C,Line 3,Active,PP1,3000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Tanner Jeannot,W,Line 3,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Warren Foegele,W,Line 3,Active,PP2,3400,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Alex Turcotte,W,Line 4,Active,PP2,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Andre Lee,W,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Samuel Helenius,,Line 4,Inactive,,,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Mikey Anderson,D,Line 1,Active,,3000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Vladislav Gavrikov,D,Line 1,Active,,3300,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Brandt Clarke,D,Line 2,Active,PP1,6100,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Joel Edmundson,D,Line 1,Active,,2600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Jordan Spence,D,Line 1,Active,PP2,2600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
LAK,DAL,Jacob Moverare,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Ilya Samsonov,G,Line 1,Active,,8200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Ivan Barbashev,W,Line 1,Active,PP2,4300,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Jack Eichel,C,Line 1,Active,PP1,9300,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Pavel Dorofeyev,W,Line 1,Active,PP1,5100,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Keegan Kolesar,W,Line 2,Active,,2700,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Tomas Hertl,W,Line 2,Active,PP1,5000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Nicolas Roy,C,Line 2,Active,PP2,3500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,William Karlsson,C,Line 3,Active,PP1,5600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Victor Olofsson,W,Line 3,Active,PP2,3700,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Brett Howden,W,Line 3,Active,,3000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Alexander Holtz,W,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Cole Schwindt,C,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Tanner Pearson,W,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Shea Theodore,D,Line 1,Active,PP1,5800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Brayden McNabb,D,Line 1,Active,,3100,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Alex Pietrangelo,D,Line 2,Active,PP2,4900,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Noah Hanifin,D,Line 1,Active,PP2,4000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Nicolas Hague,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
VGK,ANA,Kaedan Korczak,D,Line 1,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,John Gibson,G,Line 1,Active,,7200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Alex Killorn,W,Line 1,Active,PP2,2800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Trevor Zegras,W,Line 1,Active,PP1,3800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Mason McTavish,C,Line 1,Active,PP2,4600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Frank Vatrano,W,Line 2,Active,PP1,5700,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Troy Terry,W,Line 2,Active,PP1,5300,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Ryan Strome,C,Line 2,Active,PP1,4200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Cutter Gauthier,W,Line 3,Active,PP2,3200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Brett Leason,W,Line 3,Active,PP2,2600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Isac Lundestrom,C,Line 3,Active,,2600,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Ross Johnston,W,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Sam Colangelo,W,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Jansen Harkins,C,Line 4,Active,,2500,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Pavel Mintyukov,D,Line 1,Active,,3900,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Radko Gudas,D,Line 1,Active,,3300,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Olen Zellweger,D,Line 2,Active,PP1,4800,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Jackson LaCombe,D,Line 1,Active,PP2,3200,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Brian Dumoulin,D,Line 1,Active,,3000,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
ANA,VGK,Jansen Harkins   C $2.5K 3.2   ,,Line 1,Inactive,,,,,2024-12-04 18:00:23.428282+00:00,2024-12-04,2024-12-04 18:00:23.428282+00:00
